,Unnamed: 0,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after,predicted_actiwatch,total_counts,total_counts_actual,predicted_sleep,predicted_sleep_dervied,Time
1197,1198,04/01/2000 04:42:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:42:30
1198,1199,04/01/2000 04:42:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:42:45
1199,1200,04/01/2000 04:43:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:43:00
1200,1201,04/01/2000 04:43:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:43:15
1201,1202,04/01/2000 04:43:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:43:30
1202,1203,04/01/2000 04:43:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:43:45
1203,1204,04/01/2000 04:44:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:44:00
1204,1205,04/01/2000 04:44:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:44:15
1205,1206,04/01/2000 04:44:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:44:30
1206,1207,04/01/2000 04:44:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:44:45
1207,1208,04/01/2000 04:45:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,04:45:00
1208,1209,04/01/2000 04:45:15,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,04:45:15
1209,1210,04/01/2000 04:45:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,04:45:30
1210,1211,04/01/2000 04:45:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:45:45
1211,1212,04/01/2000 04:46:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:46:00
1212,1213,04/01/2000 04:46:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:46:15
1213,1214,04/01/2000 04:46:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:46:30
1214,1215,04/01/2000 04:46:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:46:45
1215,1216,04/01/2000 04:47:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,04:47:00
1216,1217,04/01/2000 04:47:15,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,04:47:15
1217,1218,04/01/2000 04:47:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,04:47:30
1218,1219,04/01/2000 04:47:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:47:45
1219,1220,04/01/2000 04:48:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:48:00
1220,1221,04/01/2000 04:48:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:48:15
1221,1222,04/01/2000 04:48:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:48:30
1222,1223,04/01/2000 04:48:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:48:45
1223,1224,04/01/2000 04:49:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:49:00
1224,1225,04/01/2000 04:49:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:49:15
1225,1226,04/01/2000 04:49:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:49:30
1226,1227,04/01/2000 04:49:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:49:45
1227,1228,04/01/2000 04:50:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:50:00
1228,1229,04/01/2000 04:50:15,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,04:50:15
1229,1230,04/01/2000 04:50:30,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,04:50:30
1230,1231,04/01/2000 04:50:45,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,04:50:45
1231,1232,04/01/2000 04:51:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:51:00
1232,1233,04/01/2000 04:51:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:51:15
1233,1234,04/01/2000 04:51:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:51:30
1234,1235,04/01/2000 04:51:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:51:45
1235,1236,04/01/2000 04:52:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:52:00
1236,1237,04/01/2000 04:52:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:52:15
1237,1238,04/01/2000 04:52:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:52:30
1238,1239,04/01/2000 04:52:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:52:45
1239,1240,04/01/2000 04:53:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:53:00
1240,1241,04/01/2000 04:53:15,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,04:53:15
1241,1242,04/01/2000 04:53:30,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,04:53:30
1242,1243,04/01/2000 04:53:45,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,04:53:45
1243,1244,04/01/2000 04:54:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:54:00
1244,1245,04/01/2000 04:54:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:54:15
1245,1246,04/01/2000 04:54:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:54:30
1246,1247,04/01/2000 04:54:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:54:45
1247,1248,04/01/2000 04:55:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:55:00
1248,1249,04/01/2000 04:55:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:55:15
1249,1250,04/01/2000 04:55:30,0.0,0.0,0.001,0.001,0.001,0,4.08,4.84,0,0,04:55:30
1250,1251,04/01/2000 04:55:45,0.0,0.0,0.001,0.001,0.002,0,4.2,4.84,0,0,04:55:45
1251,1252,04/01/2000 04:56:00,0.0,0.0,0.002,0.001,0.001,0,4.2,4.84,0,0,04:56:00
1252,1253,04/01/2000 04:56:15,0.0,0.0,0.001,0.002,0.001,0,4.2,4.84,0,0,04:56:15
1253,1254,04/01/2000 04:56:30,0.0,0.0,0.001,0.001,0.001,0,20.520000000000003,24.200000000000003,0,0,04:56:30
1254,1255,04/01/2000 04:56:45,0.0,0.0,0.001,0.001,0.001,0,23.36,26.880000000000003,0,0,04:56:45
1255,1256,04/01/2000 04:57:00,0.0,0.0,0.001,0.001,0.001,0,23.36,26.880000000000003,0,0,04:57:00
1256,1257,04/01/2000 04:57:15,0.0,0.0,0.001,0.001,0.078,0,23.36,26.880000000000003,0,0,04:57:15
1257,1258,04/01/2000 04:57:30,121.0,1.0,0.078,0.001,0.001,102,410.96000000000004,486.68,1,1,04:57:30
1258,1259,04/01/2000 04:57:45,0.0,0.0,0.001,0.078,0.001,3,44.2,37.6,1,0,04:57:45
1259,1260,04/01/2000 04:58:00,0.0,0.0,0.001,0.001,0.001,0,32.8,37.6,0,0,04:58:00
1260,1261,04/01/2000 04:58:15,0.0,0.0,0.001,0.001,0.001,0,32.839999999999996,37.6,0,0,04:58:15
1261,1262,04/01/2000 04:58:30,0.0,0.0,0.001,0.001,0.027999999999999997,0,32.839999999999996,37.6,0,0,04:58:30
1262,1263,04/01/2000 04:58:45,67.0,1.0,0.027999999999999997,0.001,0.001,59,240.72,272.84,1,1,04:58:45
1263,1264,04/01/2000 04:59:00,0.0,0.0,0.001,0.027999999999999997,0.001,0,16.04,18.240000000000002,0,0,04:59:00
1264,1265,04/01/2000 04:59:15,0.0,0.0,0.001,0.001,0.002,0,16.2,18.240000000000002,0,0,04:59:15
1265,1266,04/01/2000 04:59:30,0.0,0.0,0.002,0.001,0.001,0,16.2,18.240000000000002,0,0,04:59:30
1266,1267,04/01/2000 04:59:45,0.0,0.0,0.001,0.002,0.001,0,12.12,13.4,0,0,04:59:45
1267,1268,04/01/2000 05:00:00,0.0,0.0,0.001,0.001,0.003,0,2.56,2.68,0,0,05:00:00
1268,1269,04/01/2000 05:00:15,0.0,0.0,0.003,0.001,0.001,1,6.359999999999999,2.68,0,0,05:00:15
1269,1270,04/01/2000 05:00:30,0.0,0.0,0.001,0.003,0.001,0,2.56,2.68,0,0,05:00:30
1270,1271,04/01/2000 05:00:45,0.0,0.0,0.001,0.001,0.001,0,2.56,2.68,0,0,05:00:45
1271,1272,04/01/2000 05:01:00,0.0,0.0,0.001,0.001,0.001,0,0.2,0.0,0,0,05:01:00
1272,1273,04/01/2000 05:01:15,0.0,0.0,0.001,0.001,0.001,0,0.2,0.0,0,0,05:01:15
1273,1274,04/01/2000 05:01:30,0.0,0.0,0.001,0.001,0.001,0,0.04,0.0,0,0,05:01:30
1274,1275,04/01/2000 05:01:45,0.0,0.0,0.001,0.001,0.002,0,0.04,0.0,0,0,05:01:45
1275,1276,04/01/2000 05:02:00,0.0,0.0,0.002,0.001,0.001,0,0.04,0.0,0,0,05:02:00
1276,1277,04/01/2000 05:02:15,0.0,0.0,0.001,0.002,0.001,0,0.04,0.0,0,0,05:02:15
1277,1278,04/01/2000 05:02:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,05:02:30
1278,1279,04/01/2000 05:02:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,05:02:45
1279,1280,04/01/2000 05:03:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,05:03:00
1280,1281,04/01/2000 05:03:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,05:03:15
1281,1282,04/01/2000 05:03:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,05:03:30
1282,1283,04/01/2000 05:03:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,05:03:45
1283,1284,04/01/2000 05:04:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,05:04:00
1284,1285,04/01/2000 05:04:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,05:04:15
1285,1286,04/01/2000 05:04:30,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,05:04:30
1286,1287,04/01/2000 05:04:45,0.0,0.0,0.002,0.001,0.002,0,0.0,0.0,0,0,05:04:45
1287,1288,04/01/2000 05:05:00,0.0,0.0,0.002,0.002,0.001,0,0.0,0.0,0,0,05:05:00
1288,1289,04/01/2000 05:05:15,0.0,0.0,0.001,0.002,0.002,0,0.0,0.0,0,0,05:05:15
1289,1290,04/01/2000 05:05:30,0.0,0.0,0.002,0.001,0.002,0,0.0,0.0,0,0,05:05:30
1290,1291,04/01/2000 05:05:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:05:45
1291,1292,04/01/2000 05:06:00,0.0,0.0,0.002,0.002,0.002,0,0.28,0.56,0,0,05:06:00
1292,1293,04/01/2000 05:06:15,0.0,0.0,0.002,0.002,0.002,0,0.28,0.56,0,0,05:06:15
1293,1294,04/01/2000 05:06:30,0.0,0.0,0.002,0.002,0.002,0,0.28,0.56,0,0,05:06:30
1294,1295,04/01/2000 05:06:45,0.0,0.0,0.002,0.002,0.002,0,0.28,0.56,0,0,05:06:45
1295,1296,04/01/2000 05:07:00,0.0,0.0,0.002,0.002,0.002,0,1.4000000000000001,2.8000000000000003,0,0,05:07:00
1296,1297,04/01/2000 05:07:15,0.0,0.0,0.002,0.002,0.002,0,1.4000000000000001,2.8000000000000003,0,0,05:07:15
1297,1298,04/01/2000 05:07:30,0.0,0.0,0.002,0.002,0.002,0,1.4000000000000001,2.8000000000000003,0,0,05:07:30
1298,1299,04/01/2000 05:07:45,0.0,0.0,0.002,0.002,0.012,0,1.4000000000000001,2.8000000000000003,0,0,05:07:45
1299,1300,04/01/2000 05:08:00,14.0,1.0,0.012,0.002,0.001,7,28.0,56.0,0,1,05:08:00
1300,1301,04/01/2000 05:08:15,0.0,0.0,0.001,0.012,0.001,0,1.4000000000000001,2.8000000000000003,0,0,05:08:15
1301,1302,04/01/2000 05:08:30,0.0,0.0,0.001,0.001,0.001,0,1.4000000000000001,2.8000000000000003,0,0,05:08:30
1302,1303,04/01/2000 05:08:45,0.0,0.0,0.001,0.001,0.001,0,1.4000000000000001,2.8000000000000003,0,0,05:08:45
1303,1304,04/01/2000 05:09:00,0.0,0.0,0.001,0.001,0.002,0,1.4000000000000001,2.8000000000000003,0,0,05:09:00
1304,1305,04/01/2000 05:09:15,0.0,0.0,0.002,0.001,0.001,0,0.28,0.56,0,0,05:09:15
1305,1306,04/01/2000 05:09:30,0.0,0.0,0.001,0.002,0.001,0,0.28,0.56,0,0,05:09:30
1306,1307,04/01/2000 05:09:45,0.0,0.0,0.001,0.001,0.001,0,0.28,0.56,0,0,05:09:45
1307,1308,04/01/2000 05:10:00,0.0,0.0,0.001,0.001,0.001,0,0.28,0.56,0,0,05:10:00
1308,1309,04/01/2000 05:10:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,05:10:15
1309,1310,04/01/2000 05:10:30,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,05:10:30
1310,1311,04/01/2000 05:10:45,0.0,0.0,0.002,0.001,0.002,0,0.0,0.0,0,0,05:10:45
1311,1312,04/01/2000 05:11:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:11:00
1312,1313,04/01/2000 05:11:15,0.0,0.0,0.002,0.002,0.001,0,0.0,0.0,0,0,05:11:15
1313,1314,04/01/2000 05:11:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,05:11:30
1314,1315,04/01/2000 05:11:45,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,05:11:45
1315,1316,04/01/2000 05:12:00,0.0,0.0,0.002,0.001,0.002,0,0.0,0.0,0,0,05:12:00
1316,1317,04/01/2000 05:12:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:12:15
1317,1318,04/01/2000 05:12:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:12:30
1318,1319,04/01/2000 05:12:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:12:45
1319,1320,04/01/2000 05:13:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:13:00
1320,1321,04/01/2000 05:13:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:13:15
1321,1322,04/01/2000 05:13:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:13:30
1322,1323,04/01/2000 05:13:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:13:45
1323,1324,04/01/2000 05:14:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:14:00
1324,1325,04/01/2000 05:14:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:14:15
1325,1326,04/01/2000 05:14:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:14:30
1326,1327,04/01/2000 05:14:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:14:45
1327,1328,04/01/2000 05:15:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:15:00
1328,1329,04/01/2000 05:15:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:15:15
1329,1330,04/01/2000 05:15:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:15:30
1330,1331,04/01/2000 05:15:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:15:45
1331,1332,04/01/2000 05:16:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:16:00
1332,1333,04/01/2000 05:16:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:16:15
1333,1334,04/01/2000 05:16:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:16:30
1334,1335,04/01/2000 05:16:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:16:45
1335,1336,04/01/2000 05:17:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:17:00
1336,1337,04/01/2000 05:17:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:17:15
1337,1338,04/01/2000 05:17:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:17:30
1338,1339,04/01/2000 05:17:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:17:45
1339,1340,04/01/2000 05:18:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:18:00
1340,1341,04/01/2000 05:18:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:18:15
1341,1342,04/01/2000 05:18:30,0.0,0.0,0.002,0.002,0.001,0,0.0,0.0,0,0,05:18:30
1342,1343,04/01/2000 05:18:45,0.0,0.0,0.001,0.002,0.002,0,0.0,0.0,0,0,05:18:45
1343,1344,04/01/2000 05:19:00,0.0,0.0,0.002,0.001,0.002,0,0.0,0.0,0,0,05:19:00
1344,1345,04/01/2000 05:19:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:19:15
1345,1346,04/01/2000 05:19:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:19:30
1346,1347,04/01/2000 05:19:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:19:45
1347,1348,04/01/2000 05:20:00,0.0,0.0,0.002,0.002,0.001,0,0.0,0.0,0,0,05:20:00
1348,1349,04/01/2000 05:20:15,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,05:20:15
1349,1350,04/01/2000 05:20:30,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,05:20:30
1350,1351,04/01/2000 05:20:45,0.0,0.0,0.002,0.001,0.002,0,1.28,1.2,0,0,05:20:45
1351,1352,04/01/2000 05:21:00,0.0,0.0,0.002,0.002,0.002,0,3.0,3.2800000000000002,0,0,05:21:00
1352,1353,04/01/2000 05:21:15,0.0,0.0,0.002,0.002,0.002,0,3.0,3.2800000000000002,0,0,05:21:15
1353,1354,04/01/2000 05:21:30,0.0,0.0,0.002,0.002,0.002,0,3.0,3.2800000000000002,0,0,05:21:30
1354,1355,04/01/2000 05:21:45,0.0,0.0,0.002,0.002,0.002,0,8.120000000000001,8.08,0,0,05:21:45
1355,1356,04/01/2000 05:22:00,0.0,0.0,0.002,0.002,0.002,0,15.0,16.400000000000002,0,0,05:22:00
1356,1357,04/01/2000 05:22:15,0.0,0.0,0.002,0.002,0.001,0,15.0,16.400000000000002,0,0,05:22:15
1357,1358,04/01/2000 05:22:30,0.0,0.0,0.001,0.002,0.033,0,15.36,16.880000000000003,0,0,05:22:30
1358,1359,04/01/2000 05:22:45,30.0,1.0,0.033,0.001,0.011000000000000001,32,136.96,130.88,1,1,05:22:45
1359,1360,04/01/2000 05:23:00,52.0,1.0,0.011000000000000001,0.033,0.002,43,178.76000000000002,214.48,1,1,05:23:00
1360,1361,04/01/2000 05:23:15,0.0,0.0,0.002,0.011000000000000001,0.002,0,15.36,16.880000000000003,0,0,05:23:15
1361,1362,04/01/2000 05:23:30,0.0,0.0,0.002,0.002,0.002,0,16.8,18.800000000000004,0,0,05:23:30
1362,1363,04/01/2000 05:23:45,0.0,0.0,0.002,0.002,0.002,0,16.8,18.800000000000004,0,0,05:23:45
1363,1364,04/01/2000 05:24:00,0.0,0.0,0.002,0.002,0.002,0,11.879999999999999,14.36,0,0,05:24:00
1364,1365,04/01/2000 05:24:15,0.0,0.0,0.002,0.002,0.01,0,5.0,6.040000000000001,0,0,05:24:15
1365,1366,04/01/2000 05:24:30,12.0,1.0,0.01,0.002,0.002,9,39.2,51.64,0,1,05:24:30
1366,1367,04/01/2000 05:24:45,0.0,0.0,0.002,0.01,0.002,0,5.0,6.040000000000001,0,0,05:24:45
1367,1368,04/01/2000 05:25:00,0.0,0.0,0.002,0.002,0.002,0,4.52,6.28,0,0,05:25:00
1368,1369,04/01/2000 05:25:15,0.0,0.0,0.002,0.002,0.002,0,2.8,4.2,0,0,05:25:15
1369,1370,04/01/2000 05:25:30,0.0,0.0,0.002,0.002,0.003,0,2.8,4.2,0,0,05:25:30
1370,1371,04/01/2000 05:25:45,0.0,0.0,0.003,0.002,0.005,0,1.3599999999999999,2.2800000000000002,0,0,05:25:45
1371,1372,04/01/2000 05:26:00,9.0,0.0,0.005,0.003,0.002,5,20.36,36.48,0,0,05:26:00
1372,1373,04/01/2000 05:26:15,0.0,0.0,0.002,0.005,0.002,0,1.3599999999999999,2.2800000000000002,0,0,05:26:15
1373,1374,04/01/2000 05:26:30,0.0,0.0,0.002,0.002,0.002,0,1.3599999999999999,2.2800000000000002,0,0,05:26:30
1374,1375,04/01/2000 05:26:45,0.0,0.0,0.002,0.002,0.002,0,1.0,1.8,0,0,05:26:45
1375,1376,04/01/2000 05:27:00,0.0,0.0,0.002,0.002,0.002,0,1.0,1.8,0,0,05:27:00
1376,1377,04/01/2000 05:27:15,0.0,0.0,0.002,0.002,0.002,0,0.2,0.36,0,0,05:27:15
1377,1378,04/01/2000 05:27:30,0.0,0.0,0.002,0.002,0.002,0,0.2,0.36,0,0,05:27:30
1378,1379,04/01/2000 05:27:45,0.0,0.0,0.002,0.002,0.002,0,0.2,0.36,0,0,05:27:45
1379,1380,04/01/2000 05:28:00,0.0,0.0,0.002,0.002,0.002,0,0.2,0.36,0,0,05:28:00
1380,1381,04/01/2000 05:28:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:28:15
1381,1382,04/01/2000 05:28:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:28:30
1382,1383,04/01/2000 05:28:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:28:45
1383,1384,04/01/2000 05:29:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:29:00
1384,1385,04/01/2000 05:29:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:29:15
1385,1386,04/01/2000 05:29:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:29:30
1386,1387,04/01/2000 05:29:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:29:45
1387,1388,04/01/2000 05:30:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:30:00
1388,1389,04/01/2000 05:30:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:30:15
1389,1390,04/01/2000 05:30:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:30:30
1390,1391,04/01/2000 05:30:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:30:45
1391,1392,04/01/2000 05:31:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:31:00
1392,1393,04/01/2000 05:31:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,05:31:15
1393,1394,04/01/2000 05:31:30,0.0,0.0,0.002,0.002,0.002,0,0.04,0.0,0,0,05:31:30
1394,1395,04/01/2000 05:31:45,0.0,0.0,0.002,0.002,0.002,0,0.04,0.0,0,0,05:31:45
1395,1396,04/01/2000 05:32:00,0.0,0.0,0.002,0.002,0.002,0,0.04,0.0,0,0,05:32:00
1396,1397,04/01/2000 05:32:15,0.0,0.0,0.002,0.002,0.002,0,0.04,0.0,0,0,05:32:15
1397,1398,04/01/2000 05:32:30,0.0,0.0,0.002,0.002,0.002,0,0.2,0.0,0,0,05:32:30
1398,1399,04/01/2000 05:32:45,0.0,0.0,0.002,0.002,0.002,0,0.2,0.0,0,0,05:32:45
1399,1400,04/01/2000 05:33:00,0.0,0.0,0.002,0.002,0.002,0,0.2,0.0,0,0,05:33:00
1400,1401,04/01/2000 05:33:15,0.0,0.0,0.002,0.002,0.004,0,0.2,0.0,0,0,05:33:15
1401,1402,04/01/2000 05:33:30,0.0,0.0,0.004,0.002,0.002,1,4.12,0.32,0,0,05:33:30
1402,1403,04/01/2000 05:33:45,0.0,0.0,0.002,0.004,0.002,0,0.32,0.32,0,0,05:33:45
1403,1404,04/01/2000 05:34:00,0.0,0.0,0.002,0.002,0.002,0,0.32,0.32,0,0,05:34:00
1404,1405,04/01/2000 05:34:15,0.0,0.0,0.002,0.002,0.002,0,0.32,0.32,0,0,05:34:15
1405,1406,04/01/2000 05:34:30,0.0,0.0,0.002,0.002,0.002,0,0.8,1.6,0,0,05:34:30
1406,1407,04/01/2000 05:34:45,0.0,0.0,0.002,0.002,0.002,0,0.6400000000000001,1.6,0,0,05:34:45
1407,1408,04/01/2000 05:35:00,0.0,0.0,0.002,0.002,0.002,0,0.6400000000000001,1.6,0,0,05:35:00
1408,1409,04/01/2000 05:35:15,0.0,0.0,0.002,0.002,0.006999999999999999,0,0.6400000000000001,1.6,0,0,05:35:15
1409,1410,04/01/2000 05:35:30,8.0,0.0,0.006999999999999999,0.002,0.002,3,12.04,32.0,0,0,05:35:30
1410,1411,04/01/2000 05:35:45,0.0,0.0,0.002,0.006999999999999999,0.002,0,0.6000000000000001,1.6,0,0,05:35:45
1411,1412,04/01/2000 05:36:00,0.0,0.0,0.002,0.002,0.002,0,0.6000000000000001,1.6,0,0,05:36:00
1412,1413,04/01/2000 05:36:15,0.0,0.0,0.002,0.002,0.002,0,0.6000000000000001,1.6,0,0,05:36:15
1413,1414,04/01/2000 05:36:30,0.0,0.0,0.002,0.002,0.002,0,0.6000000000000001,1.6,0,0,05:36:30
1414,1415,04/01/2000 05:36:45,0.0,0.0,0.002,0.002,0.002,0,0.12,0.32,0,0,05:36:45
1415,1416,04/01/2000 05:37:00,0.0,0.0,0.002,0.002,0.002,0,0.12,0.32,0,0,05:37:00
1416,1417,04/01/2000 05:37:15,0.0,0.0,0.002,0.002,0.002,0,1.0,1.28,0,0,05:37:15
1417,1418,04/01/2000 05:37:30,0.0,0.0,0.002,0.002,0.002,0,1.0,1.28,0,0,05:37:30
1418,1419,04/01/2000 05:37:45,0.0,0.0,0.002,0.002,0.002,0,0.88,0.96,0,0,05:37:45
1419,1420,04/01/2000 05:38:00,0.0,0.0,0.002,0.002,0.002,0,0.88,0.96,0,0,05:38:00
1420,1421,04/01/2000 05:38:15,0.0,0.0,0.002,0.002,0.002,0,4.4,4.800000000000001,0,0,05:38:15
1421,1422,04/01/2000 05:38:30,0.0,0.0,0.002,0.002,0.002,0,4.4,4.800000000000001,0,0,05:38:30
1422,1423,04/01/2000 05:38:45,0.0,0.0,0.002,0.002,0.002,0,4.4,4.800000000000001,0,0,05:38:45
1423,1424,04/01/2000 05:39:00,0.0,0.0,0.002,0.002,0.013999999999999999,0,4.4,4.800000000000001,0,0,05:39:00
1424,1425,04/01/2000 05:39:15,24.0,1.0,0.013999999999999999,0.002,0.002,22,88.0,96.0,1,1,05:39:15
1425,1426,04/01/2000 05:39:30,0.0,0.0,0.002,0.013999999999999999,0.003,0,4.4,4.800000000000001,0,0,05:39:30
